Date,price,volume,delta_price,Abs_delta_price,,,,,,
2017-09-18,3907.96,123214.81,,,,,,172,0.87755102,
2017-09-19,3882.16,86645.15,-25.8,25.8,,,,,,
2017-09-20,3617.27,145124.78,-264.89,264.89,,,,,26259584.59,
2017-09-21,3600.83,114717.36,-16.44,16.44,,,,,,
2017-09-22,3788.02,67820.32,187.19,187.19,,,,Total,26382799.4,
2017-09-23,3667.52,49661.76,-120.5,120.5,,,,,,
2017-09-24,3932.83,100194.7,265.31,265.31,,,,,,0.995329729
2017-09-25,3892.7,63252.3,-40.13,40.13,,,,,,
2017-09-26,4212.2,117596.07,319.5,319.5,,,,,,
2017-09-27,4195.65,92228.17,-16.55,16.55,,,,,,
2017-09-28,4172.79,97803.91,-22.86,22.86,,,,,,
2017-09-29,4360.62,67493.68,187.83,187.83,,,,,,
2017-09-30,4403.09,60583.85,42.47,42.47,,,,,,
2017-10-01,4401.32,71201.48,-1.77,1.77,,,,,,
2017-10-02,4314.18,81867.3,-87.14,87.14,,,,,,
2017-10-03,4218.66,64081.96,-95.52,95.52,,,,,,
2017-10-04,4321.44,63613.2,102.78,102.78,,,,,,
2017-10-05,4371.94,61692.93,50.5,50.5,,,,,,
2017-10-06,4435.81,40202.08,63.87,63.87,,,,,,
2017-10-07,4611.7,71366.95,175.89,175.89,,,,,,
2017-10-08,4777.49,110191.77,165.79,165.79,,,,,,
2017-10-09,4763.36,98485,-14.13,14.13,,,,,,
2017-10-10,4824.2,70482.75,60.84,60.84,,,,,,
2017-10-11,5432.62,163916.09,608.42,608.42,,,,,,
2017-10-12,5637.26,215018.92,204.64,204.64,,,,,,
2017-10-13,5824.71,76224.35,187.45,187.45,,,,,,
2017-10-14,5688.14,101636.95,-136.57,136.57,,,,,,
2017-10-15,5759.33,61358.95,71.19,71.19,,,,,,
2017-10-16,5598.58,65637.43,-160.75,160.75,,,,,,
2017-10-17,5575.83,122020.31,-22.75,22.75,,,,,,
2017-10-18,5698.65,83056.09,122.82,122.82,,,,,,
2017-10-19,5993.11,123860.51,294.46,294.46,,,,,,
2017-10-20,6006.65,112943.89,13.54,13.54,,,,,,
2017-10-21,5982.86,105030.93,-23.79,23.79,,,,,,
2017-10-22,5903.61,137140.4,-79.25,79.25,,,,,,
2017-10-23,5513.08,143735.81,-390.53,390.53,,,,,,
2017-10-24,5734,105839.48,220.92,220.92,,,,,,
2017-10-25,5887.61,93675.55,153.61,153.61,,,,,,
2017-10-26,5764.56,83933.5,-123.05,123.05,,,,,,
2017-10-27,5726.61,53232.17,-37.95,37.95,,,,,,
2017-10-28,6147.52,163055.75,420.91,420.91,,,,,,
2017-10-29,6124.28,78624.31,-23.24,23.24,,,,,,
2017-10-30,6451.24,101249.62,326.96,326.96,,,,,,
2017-10-31,6737.78,133191.93,286.54,286.54,,,,,,
2017-11-01,7024.81,238796.19,287.03,287.03,,,,,,
2017-11-02,7152.12,154886.75,127.31,127.31,,,,,,
2017-11-03,7363.8,106602.67,211.68,211.68,,,,,,
2017-11-04,7389.55,105727.2,25.75,25.75,,,,,,
2017-11-05,6959.23,159688.48,-430.32,430.32,,,,,,
2017-11-06,7102.75,101044.57,143.52,143.52,,,,,,
2017-11-07,7444.36,220224.38,341.61,341.61,,,,,,
2017-11-08,7129.59,126769.9,-314.77,314.77,,,,,,
2017-11-09,6565.8,222001.18,-563.79,563.79,,,,,,
2017-11-10,6339.86,135719.07,-225.94,225.94,,,,,,
2017-11-11,5878.13,269832.87,-461.73,461.73,,,,,,
2017-11-12,6522.45,178340.89,644.32,644.32,,,,,,
2017-11-13,6597.06,96502.09,74.61,74.61,,,,,,
2017-11-14,7283.22,131120.23,686.16,686.16,,,,,,
2017-11-15,7853.68,133937.8,570.46,570.46,,,,,,
2017-11-16,7699.95,117347.03,-153.73,153.73,,,,,,
2017-11-17,7780.91,74382.12,80.96,80.96,,,,,,
2017-11-18,8042.64,68618.85,261.73,261.73,,,,,,
2017-11-19,8244.69,75703.64,202.05,202.05,,,,,,
2017-11-20,8099.97,115454.28,-144.72,144.72,,,,,,
2017-11-21,8234.55,65811.68,134.58,134.58,,,,,,
2017-11-22,8013.41,68010.7,-221.14,221.14,,,,,,
2017-11-23,8200.8,72994.63,187.39,187.39,,,,,,
2017-11-24,8754.69,84670.41,553.89,553.89,,,,,,
2017-11-25,9318.42,85891.98,563.73,563.73,,,,,,
2017-11-26,9733.2,106902.79,414.78,414.78,,,,,,
2017-11-27,9906.04,87754.89,172.84,172.84,,,,,,
2017-11-28,9837.86,233325.32,-68.18,68.18,,,,,,
2017-11-29,9946.76,187008.87,108.9,108.9,,,,,,
2017-11-30,10861.47,131918.85,914.71,914.71,,,,,,
2017-12-01,10912.73,86825.51,51.26,51.26,,,,,,
2017-12-02,11246.21,122125.7,333.48,333.48,,,,,,
2017-12-03,11623.91,93173.9,377.7,377.7,,,,,,
2017-12-04,11667.13,89687.21,43.22,43.22,,,,,,
2017-12-05,13749.57,191576.66,2082.44,2082.44,,,,,,
2017-12-06,16850.31,297108.66,3100.74,3100.74,,,,,,
2017-12-07,16047.61,286762.02,-802.7,802.7,,,,,,
2017-12-08,14843.42,181979.81,-1204.19,1204.19,,,,,,
2017-12-09,15059.6,201620.09,216.18,216.18,,,,,,
2017-12-10,16732.47,159724.56,1672.87,1672.87,,,,,,
2017-12-11,17083.9,132846.57,351.43,351.43,,,,,,
2017-12-12,16286.82,155407.35,-797.08,797.08,,,,,,
2017-12-13,16467.91,107918.03,181.09,181.09,,,,,,
2017-12-14,17604.85,153651.15,1136.94,1136.94,,,,,,
2017-12-15,19345.49,112173.97,1740.64,1740.64,,,,,,
2017-12-16,19065.71,117408.38,-279.78,279.78,,,,,,
2017-12-17,18972.32,139251.39,-93.39,93.39,,,,,,
2017-12-18,17523.7,174543.37,-1448.62,1448.62,,,,,,
2017-12-19,16461.97,227676.13,-1061.73,1061.73,,,,,,
2017-12-20,15632.12,163735.02,-829.85,829.85,,,,,,
2017-12-21,13664.97,466980.6,-1967.15,1967.15,,,,,,
2017-12-22,14396.46,170169.39,731.49,731.49,,,,,,
2017-12-23,13789.95,182417.29,-606.51,606.51,,,,,,
2017-12-24,13833.49,107475.98,43.54,43.54,,,,,,
2017-12-25,15756.56,143135.26,1923.07,1923.07,,,,,,
2017-12-26,15416.64,138705.28,-339.92,339.92,,,,,,
2017-12-27,14398.7,170366.63,-1017.94,1017.94,,,,,,
2017-12-28,14392.57,118874.63,-6.13,6.13,,,,,,
2017-12-29,12531.52,182065.44,-1861.05,1861.05,,,,,,
2017-12-30,13850.4,111270.55,1318.88,1318.88,,,,,,
2017-12-31,13444.88,78425.21,-405.52,405.52,,,,,,
2018-01-01,14754.13,137732.17,1309.25,1309.25,,,,,,
2018-01-02,15156.62,106543.39,402.49,402.49,,,,,,
2018-01-03,15180.08,110968.82,23.46,23.46,,,,,,
2018-01-04,16954.78,141960.42,1774.7,1774.7,,,,,,
2018-01-05,17172.3,83927.99,217.52,217.52,,,,,,
2018-01-06,16228.16,79006.37,-944.14,944.14,,,,,,
2018-01-07,14976.17,142453.96,-1251.99,1251.99,,,,,,
2018-01-08,14468.5,99730.65,-507.67,507.67,,,,,,
2018-01-09,14919.49,142303.9,450.99,450.99,,,,,,
2018-01-10,13308.06,173452.27,-1611.43,1611.43,,,,,,
2018-01-11,13841.19,102068.02,533.13,533.13,,,,,,
2018-01-12,14243.12,71300.93,401.93,401.93,,,,,,
2018-01-13,13638.63,81536,-604.49,604.49,,,,,,
2018-01-14,13631.98,84089.84,-6.65,6.65,,,,,,
2018-01-15,11282.49,325702.79,-2349.49,2349.49,,,,,,
2018-01-16,11162.7,348631.94,-119.79,119.79,,,,,,
2018-01-17,11175.52,204918.02,12.82,12.82,,,,,,
2018-01-18,11521.76,110885.87,346.24,346.24,,,,,,
2018-01-19,12783.94,119084.84,1262.18,1262.18,,,,,,
2018-01-20,11549.93,130427.64,-1234.01,1234.01,,,,,,
2018-01-21,10814.52,165723.08,-735.41,735.41,,,,,,
2018-01-22,10858.23,158868.59,43.71,43.71,,,,,,
2018-01-23,11429.02,115804.82,570.79,570.79,,,,,,
2018-01-24,11175.87,93317.76,-253.15,253.15,,,,,,
2018-01-25,11104.2,142350.84,-71.67,71.67,,,,,,
2018-01-26,11459.71,90873.81,355.51,355.51,,,,,,
2018-01-27,11767.74,87917.22,308.03,308.03,,,,,,
2018-01-28,11233.95,80713.7,-533.79,533.79,,,,,,
2018-01-29,10107.26,164072.93,-1126.69,1126.69,,,,,,
2018-01-30,10226.86,122260.49,119.6,119.6,,,,,,
2018-01-31,9114.72,208918.8,-1112.14,1112.14,,,,,,
2018-02-01,8870.82,322596.22,-243.9,243.9,,,,,,
2018-02-02,9251.27,139226.07,380.45,380.45,,,,,,
2018-02-03,8218.05,164609.06,-1033.22,1033.22,,,,,,
2018-02-04,6937.08,341828.54,-1280.97,1280.97,,,,,,
2018-02-05,7701.25,495883.24,764.17,764.17,,,,,,
2018-02-06,7592.72,271450.37,-108.53,108.53,,,,,,
2018-02-07,8260.69,193040.33,667.97,667.97,,,,,,
2018-02-08,8696.83,162279.68,436.14,436.14,,,,,,
2018-02-09,8569.29,155616.78,-127.54,127.54,,,,,,
2018-02-10,8084.61,123293.84,-484.68,484.68,,,,,,
2018-02-11,8911.27,124923.98,826.66,826.66,,,,,,
2018-02-12,8544.69,98632.88,-366.58,366.58,,,,,,
2018-02-13,9485.64,133702.54,940.95,940.95,,,,,,
2018-02-14,10033.75,168776.78,548.11,548.11,,,,,,
2018-02-15,10188.73,105556.67,154.98,154.98,,,,,,
2018-02-16,11097.21,123660.48,908.48,908.48,,,,,,
2018-02-17,10417.23,154431.22,-679.98,679.98,,,,,,
2018-02-18,11182.28,108244.29,765.05,765.05,,,,,,
2018-02-19,11256.43,142449.23,74.15,74.15,,,,,,
2018-02-20,10481.66,183274.25,-774.77,774.77,,,,,,
2018-02-21,9847.96,175506.26,-633.7,633.7,,,,,,
2018-02-22,10175.51,139373.76,327.55,327.55,,,,,,
2018-02-23,9705.73,125269.68,-469.78,469.78,,,,,,
2018-02-24,9610.11,82430.45,-95.62,95.62,,,,,,
2018-02-25,10326.5,117416.47,716.39,716.39,,,,,,
2018-02-26,10594.76,99772.39,268.26,268.26,,,,,,
2018-02-27,10334.44,105434.79,-260.32,260.32,,,,,,
2018-02-28,10929.37,88432.44,594.93,594.93,,,,,,
2018-03-01,11043.12,77195.49,113.75,113.75,,,,,,
2018-03-02,11465.36,71279.36,422.24,422.24,,,,,,
2018-03-03,11504.42,61016.39,39.06,39.06,,,,,,
2018-03-04,11440.73,68323.51,-63.69,63.69,,,,,,
2018-03-05,10735.45,109876.55,-705.28,705.28,,,,,,
2018-03-06,9928.56,183060.08,-806.89,806.89,,,,,,
2018-03-07,9316.72,154879.22,-611.84,611.84,,,,,,
2018-03-08,9252.76,233598.15,-63.96,63.96,,,,,,
2018-03-09,8797.27,117409.38,-455.49,455.49,,,,,,
2018-03-10,9544.84,149877.66,747.57,747.57,,,,,,
2018-03-11,9142.15,152959.8,-402.69,402.69,,,,,,
2018-03-12,9160.12,133768.47,17.97,17.97,,,,,,
2018-03-13,8217.7,161775.05,-942.42,942.42,,,,,,
2018-03-14,8268.41,187365.71,50.71,50.71,,,,,,
2018-03-15,8283.23,129688.11,14.82,14.82,,,,,,
2018-03-16,7883.45,111641.32,-399.78,399.78,,,,,,
2018-03-17,8215.4,198796.34,331.95,331.95,,,,,,
2018-03-18,8623.14,171829.52,407.74,407.74,,,,,,
2018-03-19,8920.71,131959.66,297.57,297.57,,,,,,
2018-03-20,8911.35,109985.22,-9.36,9.36,,,,,,
2018-03-21,8724.98,116522.98,-186.37,186.37,,,,,,
2018-03-22,8934.8,109649.39,209.82,209.82,,,,,,
2018-03-23,8548.06,93296.24,-386.74,386.74,,,,,,
2018-03-24,8472.84,76775.64,-75.22,75.22,,,,,,
2018-03-25,8152.2,131859.97,-320.64,320.64,,,,,,
2018-03-26,7808.48,116523.1,-343.72,343.72,,,,,,
2018-03-27,7959.78,82590.62,151.3,151.3,,,,,,
2018-03-28,7106.62,185805.88,-853.16,853.16,,,,,,
2018-03-29,6853.76,229837.79,-252.86,252.86,,,,,,
2018-03-30,6943.77,129526.48,90.01,90.01,,,,,,
2018-03-31,6835.84,131344.01,-107.93,107.93,,,,,,
2018-04-01,7074.6,106513.22,238.76,238.76,,,,,,
2018-04-02,7183.68,15631.26,109.08,109.08,,,,,,
