,Date,Banned,Bubble,Collapse,Crash,Fall,Fraud,Illegal,Scam,Tulip,Worst,Binance,Blockchain,Boom,Buy,Coinbase,Coinmarket,GDAX,Kraken,Price,Race,Bitcoin,Positive,Negative
1,2017-09-15,37,9.0,14,7.0,18,19,18,34,5,17,0.5,19,12,10,5,19,4,13,16,3,18,10.944444444444445,17.88888888888889
2,2017-09-16,33,3.0,0,1.0,8,42,7,24,4,0,0.0,14,0,7,4,0,5,9,10,0,12,5.444444444444445,13.555555555555555
3,2017-09-17,0,2.0,15,2.0,2,14,20,16,4,18,0.0,10,0,6,2,0,4,11,7,3,10,4.444444444444445,8.333333333333334
4,2017-09-18,0,4.0,7,2.0,3,18,0,13,7,16,0.0,18,23,8,3,6,2,12,9,0,11,9.0,6.0
5,2017-09-19,0,4.0,7,2.0,0,24,18,35,4,0,0.0,14,0,7,3,18,5,17,8,0,11,8.0,10.444444444444445
6,2017-09-20,14,1.0,0,1.0,4,12,29,16,4,0,0.5,13,0,6,2,12,1,9,7,6,9,5.611111111111111,9.0
7,2017-09-21,7,4.0,14,1.0,4,18,24,15,2,16,0.5,14,12,6,3,0,2,10,7,0,10,6.055555555555555,9.88888888888889
8,2017-09-22,7,1.0,0,1.0,7,6,13,8,0,0,0.0,14,0,5,2,0,3,7,7,0,9,4.222222222222222,4.777777777777778
9,2017-09-23,8,2.0,8,1.0,3,7,14,9,5,0,0.0,6,13,5,2,0,3,4,5,0,7,4.222222222222222,6.333333333333333
10,2017-09-24,8,1.0,8,0.5,0,0,7,18,3,0,0.5,12,0,6,2,0,2,5,4,0,7,3.5,5.055555555555555
11,2017-09-25,0,3.0,7,1.0,1,0,6,11,4,16,0.0,17,0,4,2,0,2,9,6,3,8,4.444444444444445,3.6666666666666665
12,2017-09-26,0,3.0,7,1.0,3,12,6,17,0,16,0.5,14,0,5,3,0,1,14,5,0,8,4.722222222222222,5.444444444444445
13,2017-09-27,14,3.0,7,1.0,4,30,12,21,4,0,1.0,14,11,5,3,0,2,11,6,0,8,5.888888888888889,10.666666666666666
14,2017-09-28,22,2.0,7,1.0,6,30,18,10,2,16,0.5,18,0,5,3,24,1,10,6,3,8,7.5,10.88888888888889
15,2017-09-29,15,1.0,7,0.5,0,6,6,12,2,17,1.0,17,24,5,2,0,2,5,5,3,8,6.777777777777778,5.5
16,2017-09-30,8,1.0,0,1.0,0,7,7,17,3,0,1.0,8,27,5,2,14,1,7,5,0,7,7.777777777777778,4.888888888888889
17,2017-10-01,8,3.0,23,0.5,2,14,7,9,3,18,1.0,12,0,7,3,0,3,8,5,0,7,4.333333333333333,7.722222222222222
18,2017-10-02,29,0.0,7,1.0,0,6,6,18,0,0,1.0,12,11,6,2,6,2,8,6,6,8,6.0,7.444444444444445
19,2017-10-03,7,1.0,0,1.0,3,6,0,13,2,16,0.5,14,0,6,3,0,2,11,5,0,8,4.611111111111111,3.6666666666666665
20,2017-10-04,0,2.0,7,1.0,4,18,6,21,0,0,1.0,14,0,5,2,12,2,12,5,0,7,5.888888888888889,6.555555555555555
21,2017-10-05,22,1.0,7,1.0,1,12,12,11,2,33,0.0,15,12,6,3,6,1,5,5,0,8,5.888888888888889,7.666666666666667
22,2017-10-06,7,2.0,7,1.0,0,12,37,15,3,17,0.0,13,0,5,2,6,1,11,4,0,7,4.666666666666667,9.333333333333334
23,2017-10-07,16,3.0,0,0.5,2,7,27,15,0,0,0.0,10,13,4,2,0,1,3,4,0,7,4.111111111111111,7.833333333333333
24,2017-10-08,16,0.0,0,1.0,6,14,13,18,2,18,0.5,10,0,7,2,0,2,6,5,3,8,3.611111111111111,7.777777777777778
25,2017-10-09,0,2.0,0,1.0,3,24,6,24,2,16,1.0,12,0,6,3,6,1,12,6,0,9,5.222222222222222,6.888888888888889
26,2017-10-10,0,2.0,13,1.0,3,23,17,20,4,16,1.0,17,0,7,4,6,5,15,7,3,10,6.888888888888889,9.222222222222221
27,2017-10-11,14,0.5,7,1.0,3,12,17,29,2,0,0.0,13,11,6,4,6,3,11,6,3,9,6.666666666666667,9.5
28,2017-10-12,7,6.0,14,2.0,1,37,36,39,6,0,0.5,24,0,11,5,49,5,23,10,0,15,14.166666666666666,16.444444444444443
29,2017-10-13,7,5.0,7,3.0,6,37,12,27,5,0,2.0,30,24,15,8,6,5,25,14,0,18,14.333333333333334,12.11111111111111
30,2017-10-14,8,3.0,16,1.0,3,14,0,17,4,37,0.0,16,13,11,5,7,1,19,9,0,12,9.0,7.333333333333333
31,2017-10-15,32,3.0,0,2.0,5,14,14,25,8,36,0.5,20,0,10,4,0,3,14,8,0,11,6.611111111111111,11.444444444444445
32,2017-10-16,7,3.0,0,2.0,3,36,12,32,5,16,0.5,19,0,9,4,6,3,22,9,6,11,8.055555555555555,11.11111111111111
33,2017-10-17,28,3.0,7,2.0,6,12,0,21,3,0,0.5,20,11,8,4,18,3,19,8,0,11,10.166666666666666,9.11111111111111
34,2017-10-18,14,2.0,0,2.0,4,18,6,16,2,16,0.5,16,11,8,3,6,3,17,8,0,12,8.055555555555555,7.111111111111111
35,2017-10-19,7,1.0,7,2.0,3,12,18,30,0,16,1.0,23,23,8,5,6,2,23,8,3,11,11.0,8.88888888888889
36,2017-10-20,15,5.0,7,1.0,4,6,12,30,2,17,0.5,25,0,11,5,13,7,29,9,6,13,11.055555555555555,9.11111111111111
37,2017-10-21,16,6.0,8,2.0,3,7,13,30,9,18,1.0,24,26,13,7,7,5,20,10,0,14,12.555555555555555,10.444444444444445
38,2017-10-22,0,5.0,15,1.0,5,20,20,30,2,18,2.0,21,0,10,5,0,3,30,8,0,12,8.777777777777779,10.88888888888889
39,2017-10-23,0,5.0,7,2.0,1,12,6,47,2,16,4.0,31,22,10,7,6,5,32,10,9,14,14.11111111111111,9.11111111111111
40,2017-10-24,7,2.0,7,2.0,0,24,23,38,8,23,4.0,27,22,10,6,23,5,36,10,6,15,15.88888888888889,12.333333333333334
41,2017-10-25,7,3.0,13,1.0,3,18,17,30,3,16,0.5,22,0,9,5,0,3,17,10,9,13,7.388888888888889,10.555555555555555
42,2017-10-26,14,4.0,0,1.0,0,12,18,39,2,32,1.0,22,11,9,4,0,4,17,9,3,13,8.555555555555555,10.0
43,2017-10-27,7,3.0,7,1.0,3,25,18,34,2,0,0.5,20,0,8,3,13,4,10,8,0,11,7.388888888888889,11.11111111111111
44,2017-10-28,0,2.0,0,1.0,0,0,7,24,3,37,0.5,17,0,8,5,0,2,12,6,0,10,5.611111111111111,4.111111111111111
45,2017-10-29,0,2.0,0,1.0,3,0,26,47,5,18,1.0,19,13,8,4,27,3,18,7,0,10,11.11111111111111,9.333333333333334
46,2017-10-30,0,2.0,7,2.0,3,12,11,20,6,0,2.0,15,23,10,5,0,3,11,10,0,13,8.777777777777779,7.0
47,2017-10-31,0,4.0,0,2.0,3,18,18,45,2,0,2.0,20,11,11,5,43,5,16,11,6,14,13.777777777777779,10.222222222222221
48,2017-11-01,7,7.0,21,4.0,4,30,30,51,0,24,1.0,25,12,17,7,25,4,27,14,3,18,14.666666666666666,17.11111111111111
49,2017-11-02,36,13.0,7,6.0,6,12,30,43,12,16,1.0,26,11,20,12,18,9,34,19,9,24,16.666666666666668,18.333333333333332
50,2017-11-03,22,16.0,0,5.0,9,12,12,26,10,32,1.0,30,12,18,10,12,8,28,17,0,21,15.11111111111111,12.444444444444445
51,2017-11-04,8,10.0,11,4.0,2,7,7,27,7,0,0.5,30,0,15,8,7,7,17,12,3,17,10.722222222222221,9.222222222222221
52,2017-11-05,8,11.0,11,4.0,8,7,13,33,5,17,1.0,29,25,14,8,13,6,23,12,10,17,14.555555555555555,11.11111111111111
53,2017-11-06,7,7.0,16,3.0,8,12,17,31,11,15,1.0,26,11,13,7,12,5,19,14,8,17,12.0,12.444444444444445
54,2017-11-07,0,8.0,13,3.0,1,12,29,21,4,31,0.5,28,22,12,6,6,6,23,12,8,16,12.833333333333334,10.11111111111111
55,2017-11-08,14,6.0,10,3.0,5,35,6,39,9,31,2.0,25,22,14,8,23,8,22,14,11,18,15.333333333333334,14.11111111111111
56,2017-11-09,0,10.0,10,2.0,8,29,6,41,3,16,2.0,25,0,14,8,6,7,21,13,3,16,10.666666666666666,12.11111111111111
57,2017-11-10,22,8.0,0,5.0,7,30,48,56,6,40,2.0,24,0,16,10,18,13,38,15,9,20,15.11111111111111,20.22222222222222
58,2017-11-11,16,13.0,0,5.0,6,27,26,29,5,36,4.0,35,0,16,8,20,7,37,15,10,19,15.777777777777779,14.11111111111111
59,2017-11-12,39,7.0,11,8.0,14,20,33,51,2,18,4.0,39,12,21,10,33,14,40,19,13,24,21.333333333333332,20.555555555555557
60,2017-11-13,7,4.0,13,3.0,4,6,28,41,4,15,1.0,29,11,16,8,6,8,30,19,3,22,14.222222222222221,12.222222222222221
61,2017-11-14,34,3.0,26,2.0,4,17,11,43,4,15,1.0,26,22,13,6,12,4,18,14,0,17,12.88888888888889,16.0
62,2017-11-15,20,6.0,20,2.0,4,12,46,31,6,31,1.0,30,11,12,8,23,6,27,13,0,17,14.555555555555555,16.333333333333332
63,2017-11-16,21,6.0,6,2.0,1,12,17,33,8,15,1.0,26,11,13,6,18,8,25,14,3,18,13.555555555555555,11.777777777777779
64,2017-11-17,29,10.0,7,3.0,4,24,30,52,6,24,1.0,32,23,15,10,12,8,21,17,6,20,15.444444444444445,18.333333333333332
65,2017-11-18,23,6.0,11,2.0,6,0,7,30,0,0,2.0,15,0,14,6,7,6,21,12,6,15,9.222222222222221,9.444444444444445
66,2017-11-19,0,4.0,22,3.0,5,13,13,35,5,35,2.0,16,50,12,7,7,7,22,11,3,15,14.88888888888889,11.11111111111111
67,2017-11-20,7,12.0,13,3.0,4,29,28,39,8,0,2.0,26,22,16,7,17,7,20,16,6,19,14.777777777777779,15.88888888888889
68,2017-11-21,14,10.0,13,4.0,9,23,35,49,11,15,2.0,32,22,15,10,12,7,27,16,0,20,15.88888888888889,18.666666666666668
69,2017-11-22,7,8.0,7,3.0,4,17,6,53,11,16,2.0,31,11,14,6,12,4,23,13,11,17,12.88888888888889,12.88888888888889
70,2017-11-23,21,5.0,7,3.0,3,18,18,35,4,16,3.0,24,11,13,7,6,5,25,11,0,16,11.666666666666666,12.666666666666666
71,2017-11-24,7,5.0,24,2.0,3,24,12,43,4,0,6.0,24,11,13,6,24,5,14,11,0,15,12.666666666666666,13.777777777777779
72,2017-11-25,8,6.0,7,4.0,5,20,39,48,6,18,5.0,24,25,14,8,40,9,32,12,3,16,18.77777777777778,15.88888888888889
73,2017-11-26,8,10.0,22,7.0,9,7,26,44,11,35,7.0,36,62,21,12,40,11,38,19,10,24,27.333333333333332,16.0
74,2017-11-27,7,30.0,32,11.0,10,57,45,49,31,45,5.0,40,22,33,18,28,18,45,28,8,33,26.333333333333332,30.22222222222222
75,2017-11-28,20,30.0,38,13.0,20,51,17,75,29,30,6.0,46,43,38,20,17,16,36,31,11,37,28.11111111111111,32.55555555555556
76,2017-11-29,27,70.0,52,28.0,38,46,34,63,54,100,4.0,62,44,67,42,41,44,90,53,6,61,49.666666666666664,45.77777777777778
77,2017-11-30,35,34.0,36,19.0,28,47,12,60,31,47,5.0,48,22,47,29,53,30,47,48,14,50,36.55555555555556,33.55555555555556
78,2017-12-01,21,26.0,24,8.0,21,48,42,35,27,32,2.0,44,34,30,18,12,19,29,35,12,37,24.77777777777778,28.0
79,2017-12-02,16,15.0,19,7.0,14,7,26,32,13,35,9.0,35,25,28,13,27,12,24,26,3,30,22.11111111111111,16.555555555555557
80,2017-12-03,39,35.0,15,7.0,11,13,46,69,15,18,7.0,39,0,28,15,33,17,34,24,3,31,21.88888888888889,27.77777777777778
81,2017-12-04,41,32.0,32,8.0,8,23,45,50,15,46,9.0,46,33,33,14,29,13,29,30,14,35,26.22222222222222,28.22222222222222
82,2017-12-05,61,28.0,19,8.0,3,35,45,64,25,38,17.0,46,22,36,17,23,14,43,29,8,36,27.444444444444443,32.0
83,2017-12-06,28,48.0,46,20.0,17,17,23,77,27,39,31.0,64,56,48,28,41,17,63,40,14,47,43.111111111111114,33.666666666666664
84,2017-12-07,49,100.0,53,44.0,22,100,93,100,100,55,29.0,100,100,100,76,48,77,100,90,20,96,80.0,73.44444444444444
85,2017-12-08,51,68.0,48,30.0,29,56,92,74,74,98,14.0,84,58,84,52,43,51,68,85,36,87,59.888888888888886,58.0
86,2017-12-09,8,42.0,8,19.0,21,47,60,75,32,27,23.0,50,52,56,33,21,37,53,54,13,57,42.111111111111114,34.666666666666664
87,2017-12-10,31,32.0,29,16.0,17,39,58,56,29,26,12.0,55,13,45,27,66,32,41,49,23,54,37.77777777777778,34.111111111111114
88,2017-12-11,27,42.0,23,13.0,15,80,45,69,43,31,21.0,71,54,52,34,17,27,49,60,14,64,42.77777777777778,39.666666666666664
89,2017-12-12,54,51.0,38,15.0,15,57,45,92,54,61,24.0,68,33,66,44,12,38,73,53,64,58,45.666666666666664,46.77777777777778
90,2017-12-13,48,42.0,33,15.0,15,12,85,68,36,77,23.0,67,0,56,41,35,38,89,47,100,53,44.0,39.333333333333336
91,2017-12-14,35,35.0,30,10.0,8,30,58,81,36,16,38.0,51,34,49,30,42,27,65,41,23,47,41.888888888888886,35.888888888888886
92,2017-12-15,50,27.0,24,11.0,14,31,60,49,26,49,32.0,58,23,40,25,43,25,69,35,12,43,38.888888888888886,32.44444444444444
93,2017-12-16,48,34.0,23,18.0,10,48,67,56,49,18,38.0,41,65,42,26,14,25,47,34,10,41,36.888888888888886,39.22222222222222
94,2017-12-17,32,32.0,45,19.0,11,20,20,48,30,27,38.0,58,26,45,27,54,26,58,37,7,47,41.0,28.555555555555557
95,2017-12-18,28,38.0,13,13.0,10,35,58,92,27,55,43.0,52,34,41,25,30,26,48,41,6,48,37.77777777777778,34.888888888888886
96,2017-12-19,35,35.0,30,17.0,24,72,100,94,28,24,61.0,52,57,45,32,67,28,74,41,6,50,50.77777777777778,48.333333333333336
97,2017-12-20,72,30.0,51,27.0,33,43,60,64,22,65,92.0,79,93,58,100,62,100,88,57,15,66,81.0,44.666666666666664
98,2017-12-21,30,28.0,28,19.0,38,38,43,91,28,25,69.0,53,24,41,41,44,43,71,45,3,52,47.888888888888886,38.111111111111114
99,2017-12-22,39,54.0,100,100.0,100,33,26,64,35,53,63.0,87,62,50,52,100,47,86,100,16,100,71.88888888888889,61.22222222222222
100,2017-12-23,0,26.0,48,30.0,22,21,35,66,12,57,56.0,49,41,37,30,14,27,39,65,14,63,39.77777777777778,28.88888888888889
101,2017-12-24,36,15.0,34,18.0,21,8,30,50,14,50,32.0,38,29,28,18,30,22,44,47,0,48,32.0,25.11111111111111
102,2017-12-25,18,15.0,17,10.0,9,45,15,32,14,30,27.0,38,29,23,14,23,18,31,42,11,40,27.22222222222222,19.444444444444443
103,2017-12-26,23,15.0,22,8.0,12,59,26,46,4,70,32.0,40,12,24,18,40,18,30,41,6,40,28.333333333333332,23.88888888888889
104,2017-12-27,15,14.0,11,7.0,13,19,25,62,14,17,42.0,42,24,24,18,44,19,35,37,9,38,31.666666666666668,20.0
105,2017-12-28,45,12.0,14,8.0,6,6,31,55,14,33,42.0,42,48,25,19,57,18,45,37,12,38,37.0,21.22222222222222
106,2017-12-29,38,9.0,11,5.0,6,26,13,31,7,34,50.0,32,24,25,16,32,21,48,34,3,32,31.333333333333332,16.22222222222222
107,2017-12-30,33,7.0,12,10.0,11,21,54,35,13,37,68.0,29,39,28,19,7,26,49,31,7,33,32.888888888888886,21.77777777777778
108,2017-12-31,43,8.0,16,6.0,9,22,14,25,5,19,40.0,26,28,21,13,29,15,45,28,14,27,27.22222222222222,16.444444444444443
109,2018-01-01,9,8.0,16,5.0,2,15,14,27,5,19,32.0,28,14,17,9,37,11,29,26,14,26,22.555555555555557,11.222222222222221
110,2018-01-02,29,12.0,0,5.0,4,12,30,39,12,16,49.0,36,11,22,17,42,18,45,31,0,31,30.11111111111111,15.88888888888889
111,2018-01-03,7,10.0,13,4.0,3,52,40,47,8,31,65.0,34,33,27,20,35,18,63,29,9,31,36.0,20.444444444444443
112,2018-01-04,48,16.0,16,6.0,7,47,17,36,3,16,100.0,34,33,30,20,35,25,71,26,3,30,41.55555555555556,21.77777777777778
113,2018-01-05,28,8.0,13,5.0,4,30,47,48,9,16,84.0,42,11,28,19,24,22,53,25,6,30,34.22222222222222,21.333333333333332
114,2018-01-06,31,7.0,26,4.0,6,26,19,37,7,26,55.0,31,25,26,15,33,17,44,22,6,25,29.77777777777778,18.11111111111111
115,2018-01-07,31,6.0,7,3.0,3,13,26,47,10,17,52.0,29,12,26,15,33,14,37,21,10,27,26.555555555555557,16.22222222222222
116,2018-01-08,40,10.0,10,5.0,9,40,28,38,5,15,52.0,34,22,21,14,29,16,37,25,8,29,27.77777777777778,20.555555555555557
117,2018-01-09,0,10.0,25,5.0,3,51,17,58,6,30,48.0,36,43,20,13,28,14,27,25,3,28,28.22222222222222,19.444444444444443
118,2018-01-10,41,9.0,10,6.0,12,34,45,43,7,23,41.0,42,11,22,14,41,19,35,23,6,29,27.555555555555557,23.0
119,2018-01-11,34,16.0,13,8.0,11,17,40,55,8,46,50.0,32,22,20,13,41,15,43,29,8,32,29.444444444444443,22.444444444444443
120,2018-01-12,28,12.0,13,4.0,3,54,35,33,8,39,47.0,33,11,18,11,24,10,50,23,17,27,25.22222222222222,21.11111111111111
121,2018-01-13,15,7.0,0,2.0,2,39,45,37,4,17,40.0,32,12,19,11,20,11,55,17,3,23,24.11111111111111,16.77777777777778
122,2018-01-14,30,6.0,7,5.0,3,0,51,29,4,17,36.0,21,0,16,10,26,7,28,16,0,21,17.77777777777778,15.0
123,2018-01-15,34,8.0,19,3.0,0,11,22,38,3,30,30.0,23,22,14,9,40,8,19,17,3,22,20.22222222222222,15.333333333333334
124,2018-01-16,73,21.0,57,37.0,34,6,33,58,14,45,42.0,33,11,19,15,97,17,26,40,14,43,33.333333333333336,37.0
125,2018-01-17,53,34.0,97,50.0,52,33,38,68,16,67,49.0,32,11,23,17,68,25,28,63,5,57,35.111111111111114,49.0
126,2018-01-18,13,18.0,45,17.0,20,11,28,35,7,38,41.0,34,22,19,12,29,14,28,44,6,40,27.0,21.555555555555557
127,2018-01-19,49,12.0,36,10.0,12,41,17,49,9,23,23.0,28,44,15,9,24,11,24,31,9,29,23.22222222222222,26.11111111111111
128,2018-01-20,15,7.0,25,7.0,2,32,45,24,10,0,21.0,23,0,13,7,39,8,16,23,9,24,16.666666666666668,18.555555555555557
129,2018-01-21,22,12.0,11,7.0,15,6,38,30,7,17,19.0,24,24,13,8,26,6,13,20,12,23,17.0,16.444444444444443
130,2018-01-22,40,11.0,9,7.0,14,17,28,25,7,22,20.0,31,0,11,7,17,10,15,26,13,26,15.222222222222221,17.555555555555557
131,2018-01-23,13,8.0,19,6.0,8,22,28,31,7,30,16.0,24,11,12,5,11,8,12,26,0,25,13.88888888888889,15.777777777777779
132,2018-01-24,13,5.0,19,4.0,4,11,16,34,4,44,17.0,18,11,11,6,22,7,11,23,14,23,14.0,12.222222222222221
133,2018-01-25,13,8.0,26,3.0,4,6,33,41,4,30,16.0,18,11,11,6,11,6,9,21,6,22,12.11111111111111,15.333333333333334
134,2018-01-26,0,7.0,20,4.0,11,0,17,22,8,16,15.0,25,22,10,6,24,8,8,21,9,23,15.444444444444445,9.88888888888889
135,2018-01-27,15,8.0,36,3.0,3,19,13,33,5,26,16.0,24,0,11,5,13,5,7,17,22,19,10.88888888888889,15.0
136,2018-01-28,15,6.0,15,3.0,8,6,0,33,5,17,16.0,19,0,11,5,13,5,12,16,9,18,10.777777777777779,10.11111111111111
137,2018-01-29,27,5.0,25,3.0,5,11,38,32,4,15,12.0,22,54,9,5,34,4,12,18,5,18,18.88888888888889,16.666666666666668
138,2018-01-30,13,5.0,16,5.0,9,45,22,42,4,37,12.0,25,0,9,5,34,7,8,20,3,21,13.333333333333334,17.88888888888889
139,2018-01-31,27,10.0,19,7.0,11,11,11,24,6,30,12.0,17,21,9,5,40,4,9,22,5,22,15.444444444444445,14.0
140,2018-02-01,94,13.0,19,14.0,23,28,56,38,8,53,13.0,24,22,11,6,23,13,10,27,3,29,16.555555555555557,32.55555555555556
141,2018-02-02,55,18.0,43,29.0,25,18,69,34,9,78,17.0,18,22,13,8,53,12,14,42,17,38,22.11111111111111,33.333333333333336
142,2018-02-03,15,4.0,18,9.0,9,19,13,28,12,17,13.0,18,12,10,5,39,2,6,28,10,25,14.777777777777779,14.11111111111111
143,2018-02-04,23,9.0,21,8.0,10,0,43,22,5,50,7.0,16,12,10,5,13,4,11,22,3,21,11.11111111111111,15.666666666666666
144,2018-02-05,40,21.0,47,28.0,30,17,55,22,16,75,18.0,20,11,12,7,34,11,11,43,8,37,18.555555555555557,30.666666666666668
145,2018-02-06,100,19.0,44,35.0,25,33,22,27,21,52,17.0,26,32,15,7,34,13,13,58,6,46,23.88888888888889,36.22222222222222
146,2018-02-07,33,10.0,16,7.0,8,11,6,22,8,22,14.0,20,11,11,6,28,7,13,36,8,30,16.22222222222222,13.444444444444445
147,2018-02-08,34,6.0,16,7.0,7,29,6,26,7,15,23.0,19,21,9,4,23,7,9,29,5,24,16.0,15.333333333333334
148,2018-02-09,21,7.0,13,6.0,11,6,52,30,4,31,33.0,16,11,9,4,0,4,11,26,0,22,12.666666666666666,16.666666666666668
149,2018-02-10,15,4.0,22,4.0,3,6,19,22,0,26,18.0,13,0,7,4,7,4,7,18,6,18,8.666666666666666,10.555555555555555
150,2018-02-11,0,6.0,15,3.0,6,13,19,26,0,17,14.0,13,0,7,3,32,6,5,17,0,16,10.777777777777779,9.777777777777779
151,2018-02-12,7,6.0,6,3.0,4,11,51,23,4,23,9.0,19,33,8,3,0,4,9,20,11,18,11.666666666666666,12.777777777777779
152,2018-02-13,14,1.0,0,3.0,9,28,11,29,4,30,5.0,17,22,7,3,6,4,6,17,3,16,9.666666666666666,11.0
153,2018-02-14,7,5.0,0,2.0,1,6,39,20,4,15,12.0,19,0,7,4,17,3,9,17,6,16,9.777777777777779,9.333333333333334
154,2018-02-15,27,4.0,19,2.0,4,11,6,21,4,23,9.0,15,0,7,6,6,6,10,18,3,18,8.555555555555555,10.88888888888889
155,2018-02-16,0,4.0,7,1.0,4,41,23,24,0,16,10.0,15,0,7,5,6,6,10,16,6,16,8.333333333333334,11.555555555555555
156,2018-02-17,39,4.0,0,2.0,0,26,19,30,10,17,10.0,13,0,7,5,7,5,11,14,3,15,8.0,14.444444444444445
157,2018-02-18,0,3.0,7,3.0,3,6,13,34,2,34,11.0,14,0,7,4,19,6,12,15,3,16,9.777777777777779,7.888888888888889
158,2018-02-19,0,1.0,9,2.0,3,17,6,36,0,0,10.0,19,0,6,5,17,4,6,14,3,15,9.0,8.222222222222221
159,2018-02-20,20,4.0,6,2.0,9,0,16,27,4,30,13.0,17,0,7,5,23,4,7,16,0,16,10.222222222222221,9.777777777777779
160,2018-02-21,20,2.0,12,2.0,3,6,0,27,0,22,10.0,16,0,6,4,6,3,7,16,3,16,7.555555555555555,8.0
161,2018-02-22,7,5.0,6,2.0,3,17,17,21,3,45,11.0,13,32,6,3,17,6,7,15,8,15,12.222222222222221,9.0
162,2018-02-23,7,2.0,7,1.0,4,6,0,23,2,15,10.0,11,0,5,3,24,6,4,13,3,14,8.444444444444445,5.777777777777778
163,2018-02-24,15,3.0,0,1.0,3,6,13,31,2,26,10.0,12,37,5,3,19,5,5,11,3,12,11.88888888888889,8.222222222222221
164,2018-02-25,0,3.0,7,2.0,4,25,18,15,2,17,4.0,8,0,5,3,13,2,5,10,6,11,5.555555555555555,8.444444444444445
165,2018-02-26,7,3.0,12,2.0,3,6,16,19,0,15,9.0,18,0,5,3,0,4,7,12,0,13,6.444444444444445,7.555555555555555
166,2018-02-27,7,4.0,0,1.0,0,22,5,25,2,15,10.0,16,11,6,3,17,3,9,12,3,13,9.666666666666666,7.333333333333333
167,2018-02-28,6,2.0,6,1.0,3,22,11,22,5,15,8.0,15,10,5,3,22,3,6,11,0,12,9.222222222222221,8.666666666666666
168,2018-03-01,6,1.0,6,1.0,0,5,0,19,2,15,10.0,12,0,4,3,5,2,2,11,3,11,5.444444444444445,4.444444444444445
169,2018-03-02,0,1.0,7,1.0,0,12,28,36,2,0,7.0,10,22,5,2,6,3,7,10,0,11,8.0,9.666666666666666
170,2018-03-03,15,2.0,7,1.0,0,0,19,12,2,0,3.0,11,24,5,3,6,3,6,10,3,11,7.888888888888889,6.444444444444445
171,2018-03-04,0,3.0,0,1.0,0,0,6,25,0,17,7.0,8,12,5,3,19,3,4,9,0,10,7.777777777777778,3.888888888888889
172,2018-03-05,0,3.0,12,1.0,1,11,21,22,0,14,9.0,9,10,5,3,22,3,3,10,3,11,8.222222222222221,7.888888888888889
173,2018-03-06,6,2.0,6,1.0,1,5,11,35,2,22,7.0,14,10,4,3,6,1,4,10,3,11,6.555555555555555,7.666666666666667
174,2018-03-07,0,1.0,13,2.0,4,6,16,15,0,0,16.0,14,0,5,3,11,2,4,12,5,13,7.444444444444445,6.333333333333333
175,2018-03-08,13,1.0,0,3.0,0,17,11,21,4,45,14.0,12,0,5,3,6,2,3,12,0,13,6.333333333333333,7.777777777777778
176,2018-03-09,7,2.0,0,5.0,11,23,17,14,6,0,13.0,15,0,5,3,6,3,6,14,3,14,7.222222222222222,9.444444444444445
177,2018-03-10,0,1.0,7,2.0,3,0,0,17,2,0,7.0,9,12,5,2,6,3,8,10,6,10,6.888888888888889,3.5555555555555554
178,2018-03-11,0,3.0,7,2.0,1,0,0,22,0,25,6.0,10,12,5,2,13,3,7,10,6,10,7.555555555555555,3.888888888888889
179,2018-03-12,13,1.0,6,2.0,3,17,16,29,2,29,3.0,17,0,5,2,6,3,5,11,5,11,5.777777777777778,9.88888888888889
180,2018-03-13,0,4.0,0,1.0,1,17,11,38,2,0,7.0,14,32,5,2,22,3,1,11,3,10,10.777777777777779,8.222222222222221
181,2018-03-14,20,4.0,6,4.0,9,11,5,16,2,29,9.0,18,10,5,2,22,4,5,12,5,12,9.666666666666666,8.555555555555555
182,2018-03-15,40,6.0,22,4.0,11,17,17,20,2,0,7.0,12,0,5,3,17,4,3,15,5,14,7.333333333333333,15.444444444444445
