,Date,Bitcoin,Positive,Negative,price,volume
0,2017-09-15,18,11.0,18.0,3698.92,169361.61
1,2017-09-16,12,5.0,14.0,3689.61,96068.08
2,2017-09-17,10,4.0,8.0,4100.28,147927.08
3,2017-09-18,11,9.0,6.0,3907.96,123214.81
4,2017-09-19,11,8.0,10.0,3882.16,86645.15
5,2017-09-20,9,6.0,9.0,3617.27,145124.78
6,2017-09-21,10,6.0,10.0,3600.83,114717.36
7,2017-09-22,9,4.0,5.0,3788.02,67820.32
8,2017-09-23,7,4.0,6.0,3667.52,49661.76
9,2017-09-24,7,4.0,5.0,3932.83,100194.7
10,2017-09-25,8,4.0,4.0,3892.7,63252.3
11,2017-09-26,8,5.0,5.0,4212.2,117596.07
12,2017-09-27,8,6.0,11.0,4195.65,92228.17
13,2017-09-28,8,8.0,11.0,4172.79,97803.91
14,2017-09-29,8,7.0,6.0,4360.62,67493.68
15,2017-09-30,7,8.0,5.0,4403.09,60583.85
16,2017-10-01,7,4.0,8.0,4401.32,71201.48
17,2017-10-02,8,6.0,7.0,4314.18,81867.3
18,2017-10-03,8,5.0,4.0,4218.66,64081.96
19,2017-10-04,7,6.0,7.0,4321.44,63613.2
20,2017-10-05,8,6.0,8.0,4371.94,61692.93
21,2017-10-06,7,5.0,9.0,4435.81,40202.08
22,2017-10-07,7,4.0,8.0,4611.7,71366.95
23,2017-10-08,8,4.0,8.0,4777.49,110191.77
24,2017-10-09,9,5.0,7.0,4763.36,98485.0
25,2017-10-10,10,7.0,9.0,4824.2,70482.75
26,2017-10-11,9,7.0,10.0,5432.62,163916.09
27,2017-10-12,15,14.0,16.0,5637.26,215018.92
28,2017-10-13,18,14.0,12.0,5824.71,76224.35
29,2017-10-14,12,9.0,7.0,5688.14,101636.95
30,2017-10-15,11,7.0,11.0,5759.33,61358.95
31,2017-10-16,11,8.0,11.0,5598.58,65637.43
32,2017-10-17,11,10.0,9.0,5575.83,122020.31
33,2017-10-18,12,8.0,7.0,5698.65,83056.09
34,2017-10-19,11,11.0,9.0,5993.11,123860.51
35,2017-10-20,13,11.0,9.0,6006.65,112943.89
36,2017-10-21,14,13.0,10.0,5982.86,105030.93
37,2017-10-22,12,9.0,11.0,5903.61,137140.4
38,2017-10-23,14,14.0,9.0,5513.08,143735.81
39,2017-10-24,15,16.0,12.0,5734.0,105839.48
40,2017-10-25,13,7.0,11.0,5887.61,93675.55
41,2017-10-26,13,9.0,10.0,5764.56,83933.5
42,2017-10-27,11,7.0,11.0,5726.61,53232.17
43,2017-10-28,10,6.0,4.0,6147.52,163055.75
44,2017-10-29,10,11.0,9.0,6124.28,78624.31
45,2017-10-30,13,9.0,7.0,6451.24,101249.62
46,2017-10-31,14,14.0,10.0,6737.78,133191.93
47,2017-11-01,18,15.0,17.0,7024.81,238796.19
48,2017-11-02,24,17.0,18.0,7152.12,154886.75
49,2017-11-03,21,15.0,12.0,7363.8,106602.67
50,2017-11-04,17,11.0,9.0,7389.55,105727.2
51,2017-11-05,17,15.0,11.0,6959.23,159688.48
52,2017-11-06,17,12.0,12.0,7102.75,101044.57
53,2017-11-07,16,13.0,10.0,7444.36,220224.38
54,2017-11-08,18,15.0,14.0,7129.59,126769.9
55,2017-11-09,16,11.0,12.0,6565.8,222001.18
56,2017-11-10,20,15.0,20.0,6339.86,135719.07
57,2017-11-11,19,16.0,14.0,5878.13,269832.87
58,2017-11-12,24,21.0,21.0,6522.45,178340.89
59,2017-11-13,22,14.0,12.0,6597.06,96502.09
60,2017-11-14,17,13.0,16.0,7283.22,131120.23
61,2017-11-15,17,15.0,16.0,7853.68,133937.8
62,2017-11-16,18,14.0,12.0,7699.95,117347.03
63,2017-11-17,20,15.0,18.0,7780.91,74382.12
64,2017-11-18,15,9.0,9.0,8042.64,68618.85
65,2017-11-19,15,15.0,11.0,8244.69,75703.64
66,2017-11-20,19,15.0,16.0,8099.97,115454.28
67,2017-11-21,20,16.0,19.0,8234.55,65811.68
68,2017-11-22,17,13.0,13.0,8013.41,68010.7
69,2017-11-23,16,12.0,13.0,8200.8,72994.63
70,2017-11-24,15,13.0,14.0,8754.69,84670.41
71,2017-11-25,16,19.0,16.0,9318.42,85891.98
72,2017-11-26,24,27.0,16.0,9733.2,106902.79
73,2017-11-27,33,26.0,30.0,9906.04,87754.89
74,2017-11-28,37,28.0,33.0,9837.86,233325.32
75,2017-11-29,61,50.0,46.0,9946.76,187008.87
76,2017-11-30,50,37.0,34.0,10861.47,131918.85
77,2017-12-01,37,25.0,28.0,10912.73,86825.51
78,2017-12-02,30,22.0,17.0,11246.21,122125.7
79,2017-12-03,31,22.0,28.0,11623.91,93173.9
80,2017-12-04,35,26.0,28.0,11667.13,89687.21
81,2017-12-05,36,27.0,32.0,13749.57,191576.66
82,2017-12-06,47,43.0,34.0,16850.31,297108.66
83,2017-12-07,96,80.0,73.0,16047.61,286762.02
84,2017-12-08,87,60.0,58.0,14843.42,181979.81
85,2017-12-09,57,42.0,35.0,15059.6,201620.09
86,2017-12-10,54,38.0,34.0,16732.47,159724.56
87,2017-12-11,64,43.0,40.0,17083.9,132846.57
88,2017-12-12,58,46.0,47.0,16286.82,155407.35
89,2017-12-13,53,44.0,39.0,16467.91,107918.03
90,2017-12-14,47,42.0,36.0,17604.85,153651.15
91,2017-12-15,43,39.0,32.0,19345.49,112173.97
92,2017-12-16,41,37.0,39.0,19065.71,117408.38
93,2017-12-17,47,41.0,29.0,18972.32,139251.39
94,2017-12-18,48,38.0,35.0,17523.7,174543.37
95,2017-12-19,50,51.0,48.0,16461.97,227676.13
96,2017-12-20,66,81.0,45.0,15632.12,163735.02
97,2017-12-21,52,48.0,38.0,13664.97,466980.6
98,2017-12-22,100,72.0,61.0,14396.46,170169.39
99,2017-12-23,63,40.0,29.0,13789.95,182417.29
100,2017-12-24,48,32.0,25.0,13833.49,107475.98
101,2017-12-25,40,27.0,19.0,15756.56,143135.26
102,2017-12-26,40,28.0,24.0,15416.64,138705.28
103,2017-12-27,38,32.0,20.0,14398.7,170366.63
104,2017-12-28,38,37.0,21.0,14392.57,118874.63
105,2017-12-29,32,31.0,16.0,12531.52,182065.44
106,2017-12-30,33,33.0,22.0,13850.4,111270.55
107,2017-12-31,27,27.0,16.0,13444.88,78425.21
108,2018-01-01,26,23.0,11.0,14754.13,137732.17
109,2018-01-02,31,30.0,16.0,15156.62,106543.39
110,2018-01-03,31,36.0,20.0,15180.08,110968.82
111,2018-01-04,30,42.0,22.0,16954.78,141960.42
112,2018-01-05,30,34.0,21.0,17172.3,83927.99
113,2018-01-06,25,30.0,18.0,16228.16,79006.37
114,2018-01-07,27,27.0,16.0,14976.17,142453.96
115,2018-01-08,29,28.0,21.0,14468.5,99730.65
116,2018-01-09,28,28.0,19.0,14919.49,142303.9
117,2018-01-10,29,28.0,23.0,13308.06,173452.27
118,2018-01-11,32,29.0,22.0,13841.19,102068.02
119,2018-01-12,27,25.0,21.0,14243.12,71300.93
120,2018-01-13,23,24.0,17.0,13638.63,81536.0
121,2018-01-14,21,18.0,15.0,13631.98,84089.84
122,2018-01-15,22,20.0,15.0,11282.49,325702.79
123,2018-01-16,43,33.0,37.0,11162.7,348631.94
124,2018-01-17,57,35.0,49.0,11175.52,204918.02
125,2018-01-18,40,27.0,22.0,11521.76,110885.87
126,2018-01-19,29,23.0,26.0,12783.94,119084.84
127,2018-01-20,24,17.0,19.0,11549.93,130427.64
128,2018-01-21,23,17.0,16.0,10814.52,165723.08
129,2018-01-22,26,15.0,18.0,10858.23,158868.59
130,2018-01-23,25,14.0,16.0,11429.02,115804.82
131,2018-01-24,23,14.0,12.0,11175.87,93317.76
132,2018-01-25,22,12.0,15.0,11104.2,142350.84
133,2018-01-26,23,15.0,10.0,11459.71,90873.81
134,2018-01-27,19,11.0,15.0,11767.74,87917.22
135,2018-01-28,18,11.0,10.0,11233.95,80713.7
136,2018-01-29,18,19.0,17.0,10107.26,164072.93
137,2018-01-30,21,13.0,18.0,10226.86,122260.49
138,2018-01-31,22,15.0,14.0,9114.72,208918.8
139,2018-02-01,29,17.0,33.0,8870.82,322596.22
140,2018-02-02,38,22.0,33.0,9251.27,139226.07
141,2018-02-03,25,15.0,14.0,8218.05,164609.06
142,2018-02-04,21,11.0,16.0,6937.08,341828.54
143,2018-02-05,37,19.0,31.0,7701.25,495883.24
144,2018-02-06,46,24.0,36.0,7592.72,271450.37
145,2018-02-07,30,16.0,13.0,8260.69,193040.33
146,2018-02-08,24,16.0,15.0,8696.83,162279.68
147,2018-02-09,22,13.0,17.0,8569.29,155616.78
148,2018-02-10,18,9.0,11.0,8084.61,123293.84
149,2018-02-11,16,11.0,10.0,8911.27,124923.98
150,2018-02-12,18,12.0,13.0,8544.69,98632.88
151,2018-02-13,16,10.0,11.0,9485.64,133702.54
152,2018-02-14,16,10.0,9.0,10033.75,168776.78
153,2018-02-15,18,9.0,11.0,10188.73,105556.67
154,2018-02-16,16,8.0,12.0,11097.21,123660.48
155,2018-02-17,15,8.0,14.0,10417.23,154431.22
156,2018-02-18,16,10.0,8.0,11182.28,108244.29
157,2018-02-19,15,9.0,8.0,11256.43,142449.23
158,2018-02-20,16,10.0,10.0,10481.66,183274.25
159,2018-02-21,16,8.0,8.0,9847.96,175506.26
160,2018-02-22,15,12.0,9.0,10175.51,139373.76
161,2018-02-23,14,8.0,6.0,9705.73,125269.68
162,2018-02-24,12,12.0,8.0,9610.11,82430.45
163,2018-02-25,11,6.0,8.0,10326.5,117416.47
164,2018-02-26,13,6.0,8.0,10594.76,99772.39
165,2018-02-27,13,10.0,7.0,10334.44,105434.79
166,2018-02-28,12,9.0,9.0,10929.37,88432.44
167,2018-03-01,11,5.0,4.0,11043.12,77195.49
168,2018-03-02,11,8.0,10.0,11465.36,71279.36
169,2018-03-03,11,8.0,6.0,11504.42,61016.39
170,2018-03-04,10,8.0,4.0,11440.73,68323.51
171,2018-03-05,11,8.0,8.0,10735.45,109876.55
172,2018-03-06,11,7.0,8.0,9928.56,183060.08
173,2018-03-07,13,7.0,6.0,9316.72,154879.22
174,2018-03-08,13,6.0,8.0,9252.76,233598.15
175,2018-03-09,14,7.0,9.0,8797.27,117409.38
176,2018-03-10,10,7.0,4.0,9544.84,149877.66
177,2018-03-11,10,8.0,4.0,9142.15,152959.8
178,2018-03-12,11,6.0,10.0,9160.12,133768.47
179,2018-03-13,10,11.0,8.0,8217.7,161775.05
180,2018-03-14,12,10.0,9.0,8268.41,187365.71
181,2018-03-15,14,7.0,15.0,8283.23,129688.11
